,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
34,8,465,2013,87348,0,1,166,6,1,18.6,42,5,11,442699
35,12,337,2016,32563,1,1,167,6,1,25.0,28,5,11,307199
36,16,380,2015,76554,0,0,166,6,1,17.2,45,5,11,615499
37,4,598,2016,13687,0,1,159,6,1,19.8,35,5,11,387499
38,4,283,2017,79029,0,1,166,6,1,19.8,43,5,11,448699
39,8,9,2013,23743,0,1,175,6,1,22.7,35,5,11,237899
40,4,617,2012,66950,1,1,167,6,0,14.9,45,5,11,417899
41,16,383,2015,28209,0,1,178,6,1,16.5,45,5,11,553099
42,8,9,2017,18807,0,1,158,6,1,24.7,35,5,11,285499
43,8,239,2019,30175,0,0,167,6,1,20.0,45,7,11,1100599
44,8,17,2012,34402,2,1,166,6,1,20.2,35,5,11,217399
45,16,379,2016,52631,0,1,166,6,1,16.5,45,5,11,467999
46,8,455,2020,33357,1,1,167,6,0,28.4,37,5,11,707999
47,8,232,2020,30132,0,1,167,6,2,20.5,37,5,11,1109399
48,8,553,2011,41065,0,1,159,6,1,15.0,35,5,11,272399
49,15,590,2019,49120,0,1,157,6,1,17.1,42,5,11,739499
50,15,593,2018,52933,0,0,166,6,1,17.8,42,5,11,921099
51,8,409,2018,72636,0,1,166,6,0,24.0,48,5,11,929524
52,3,43,2017,69174,0,0,175,6,1,17.0,48,5,11,764299
53,15,590,2018,28635,0,1,167,6,1,17.1,42,5,11,812499
54,5,118,2020,52301,0,0,179,6,1,14.1,60,5,11,2002499
55,3,43,2018,27469,1,0,166,6,1,15.4,42,7,11,925499
56,15,261,2019,23595,1,0,167,6,1,20.0,45,5,11,778399
57,2,186,2019,74217,0,0,166,6,1,14.8,52,5,11,917599
58,15,587,2018,56687,0,0,167,6,1,17.8,42,5,11,901599
59,15,261,2019,26428,0,0,166,6,1,20.0,45,5,11,802799
60,4,489,2018,51318,1,0,166,6,0,16.4,62,5,11,1761499
61,5,117,2019,30552,0,0,171,6,1,14.1,60,5,11,1781399
62,15,263,2021,40767,0,0,167,6,1,19.6,37,5,11,920199
63,3,549,2018,65547,0,1,166,6,1,17.5,40,5,11,780899
64,8,416,2017,63197,1,1,167,6,0,24.0,48,5,11,918899
65,10,292,2021,8832,0,0,166,6,1,14.0,60,5,11,1860049
66,15,261,2020,41783,0,0,166,6,1,22.9,37,5,11,839399
67,15,263,2021,14995,0,0,166,6,1,19.6,37,5,11,978399
68,8,306,2018,79455,0,0,166,6,1,20.9,32,5,11,551399
69,8,410,2017,74575,0,1,166,6,0,24.0,48,5,11,823999
70,4,146,2018,48817,0,0,167,6,1,15.3,60,5,11,1149599
71,8,305,2019,8433,0,1,158,6,1,20.9,32,5,11,481599
72,8,306,2017,23321,0,0,167,6,1,20.9,32,5,11,546999
73,14,302,2017,78583,1,0,167,6,0,17.6,60,7,11,1206599
74,3,34,2018,44088,0,0,166,6,1,18.3,35,5,11,707399
75,14,364,2018,40301,1,0,166,6,0,17.9,44,5,11,962499
76,8,51,2018,37364,0,1,166,6,1,21.4,37,5,11,685199
77,4,495,2019,53228,0,1,177,6,1,18.2,45,5,11,857799
78,8,46,2018,33631,1,1,166,6,1,21.4,37,5,11,636199
79,6,424,2020,11433,0,0,166,6,1,16.1,50,5,11,1830099
80,4,139,2017,26569,0,0,160,6,0,17.0,60,5,11,1202899
81,8,86,2021,5956,0,1,166,6,1,18.6,48,5,11,1087399
82,8,552,2015,87336,0,1,166,6,2,26.6,35,5,11,404239
83,3,106,2018,13628,0,0,167,6,1,18.0,40,5,11,1017099
84,8,552,2017,72638,0,1,166,6,2,26.6,35,5,11,489049
85,8,552,2017,36980,0,1,166,6,2,26.6,35,5,11,500099
86,2,251,2019,23688,0,1,166,6,1,18.2,42,5,11,707699
87,8,553,2015,42161,0,1,166,6,1,20.5,35,5,11,410599
88,13,388,2020,7024,1,0,166,6,1,16.2,55,5,11,1070199
89,4,275,2016,58184,0,0,175,6,1,17.0,43,5,11,572599
90,5,126,2018,46895,0,0,158,6,1,14.1,60,5,11,1428299
91,8,553,2015,55847,0,1,166,6,1,20.5,35,5,11,406999
92,8,553,2018,10833,0,1,167,6,1,20.5,35,5,11,486999
93,3,318,2018,64526,0,0,160,6,1,18.7,40,5,11,709899
94,8,90,2017,43152,0,1,166,6,1,20.7,43,5,11,746799
95,16,511,2016,73448,0,0,167,6,0,20.6,55,5,11,777699
96,2,186,2020,18548,0,0,167,6,1,14.8,52,5,11,1139399
97,8,540,2018,88024,1,1,167,6,0,24.3,48,5,11,866399
98,4,278,2018,20130,0,1,167,6,1,18.9,43,5,11,568599
99,8,26,2021,7285,0,1,166,6,1,22.1,35,5,11,456799
100,8,46,2018,61784,0,1,175,6,1,21.4,37,5,11,603899
101,4,139,2016,97021,1,0,177,6,0,17.0,60,5,11,930799
102,8,172,2018,51798,0,1,179,6,2,21.2,37,5,11,704199
103,8,46,2017,24251,0,1,166,6,1,21.4,37,5,11,600899
104,8,419,2021,18488,0,1,167,6,1,21.7,27,5,11,461299
105,4,201,2019,9902,1,0,159,6,1,23.8,35,5,11,887399
106,15,262,2021,16222,0,1,166,6,1,22.4,37,5,11,803599
107,8,17,2015,67238,0,1,166,6,1,24.1,35,5,11,332799
108,3,62,2015,69255,0,0,158,6,1,13.7,58,5,11,1091199
109,4,283,2018,52588,1,1,166,6,2,19.8,43,5,11,551599
110,4,146,2016,67951,1,0,178,6,1,15.3,60,5,11,1010599
111,8,554,2016,33177,1,0,166,6,1,20.5,35,5,11,440099
112,3,114,2019,6045,1,0,158,6,1,13.9,50,5,11,1492899
113,4,201,2019,7022,0,0,166,6,1,23.8,35,5,11,921299
114,14,4,2021,6346,0,1,166,6,1,18.5,37,5,11,834999
115,8,552,2014,69411,0,1,167,6,2,26.6,35,5,11,408799
116,4,492,2019,16328,1,0,166,6,1,18.2,45,5,11,1122499
117,2,189,2016,53696,0,0,166,6,1,15.6,52,5,11,713799
118,8,9,2018,19233,0,1,166,6,1,24.7,35,5,11,359699
119,4,278,2017,66447,0,1,167,6,1,18.9,43,5,11,488499
120,8,17,2018,15030,0,1,169,6,1,24.1,35,5,11,374499
121,6,430,2019,19970,0,1,166,6,1,16.8,50,5,11,1164699
122,16,504,2020,65274,0,1,166,6,1,17.7,55,5,11,949199
123,8,417,2021,6608,0,1,166,6,1,18.5,48,5,11,959399
124,8,17,2016,28809,0,1,166,6,1,24.0,35,5,11,347999
125,4,220,2016,63847,1,1,158,6,1,18.6,45,5,11,537599
126,3,32,2019,17156,0,1,166,6,1,19.5,35,5,11,670299
127,8,553,2017,38067,0,1,161,6,1,20.5,35,5,11,419199
128,4,146,2016,68103,0,0,166,6,1,15.3,60,5,11,974199
129,8,421,2021,15123,0,1,161,6,2,31.2,55,4,11,522899
130,4,585,2016,28646,0,1,161,6,1,19.1,43,5,11,538999
131,3,32,2020,12910,1,1,166,6,1,19.5,35,5,11,687399
132,8,9,2018,41536,0,1,167,6,1,24.7,35,5,11,310699
133,15,311,2017,91964,1,0,166,6,1,10.8,65,7,11,1679299
134,8,46,2017,23007,1,1,166,6,1,21.4,37,5,11,585999
135,4,220,2015,70031,1,1,167,6,1,18.6,45,5,11,516699
136,8,421,2021,7595,0,1,167,6,2,31.2,55,4,11,532099
137,8,552,2014,67549,1,1,166,6,2,26.6,35,5,11,407799
138,3,317,2018,26896,0,1,177,6,1,18.7,40,5,11,624899
139,4,207,2015,80464,1,1,166,6,1,18.6,45,5,11,519799
140,8,552,2014,53428,0,1,166,6,2,26.6,35,5,11,435599
141,8,71,2018,71933,0,1,166,6,2,31.8,60,5,11,531299
142,8,46,2016,43768,1,1,166,6,1,21.4,37,5,11,563399
143,4,284,2018,23292,1,0,167,6,1,17.5,43,5,11,613899
144,4,283,2015,23930,0,1,166,6,1,18.9,43,5,11,472899
145,14,362,2019,4459,1,0,161,6,1,17.9,44,5,11,863499
146,15,64,2017,70336,0,0,160,6,1,19.2,65,5,11,1592399
147,8,9,2016,26197,0,1,166,6,1,24.7,35,5,11,316799
148,4,283,2018,23439,0,1,166,6,2,19.8,43,5,11,576299
149,4,272,2015,71894,0,1,166,6,1,18.9,43,5,11,457799
150,6,431,2019,57058,0,1,167,6,0,18.0,50,5,11,1255799
151,8,555,2017,20695,1,1,166,6,1,20.5,35,5,11,423999
152,8,9,2018,11684,0,1,167,6,1,24.7,35,5,11,340599
153,4,530,2014,32390,1,0,158,6,1,16.6,43,5,11,661499
154,8,68,2014,84997,0,1,167,6,1,23.1,35,5,11,417199
155,8,536,2016,48414,0,1,175,6,0,24.3,48,5,11,801599
156,4,288,2017,78810,0,1,167,6,0,24.0,43,5,11,519299
157,8,87,2017,40472,0,1,161,6,1,20.7,43,5,11,648099
158,4,351,2019,15865,0,1,166,6,1,20.3,35,5,11,479899
159,4,144,2018,34112,1,0,175,6,0,17.0,55,5,11,1317599
160,12,167,2021,8006,0,0,166,6,1,16.4,50,5,11,1210899
161,2,195,2020,22460,0,1,162,6,0,21.7,52,5,11,947399
162,4,203,2019,31445,0,1,167,6,1,19.8,40,5,11,701199
163,8,79,2018,26738,0,0,166,6,1,21.6,35,5,11,546699
164,12,474,2019,17385,0,1,166,6,1,20.0,40,7,11,697699
165,4,283,2016,50669,0,1,166,6,1,18.9,43,5,11,458999
166,8,71,2017,76388,0,1,167,6,2,31.8,60,5,11,493499
167,4,7,2020,31018,0,1,166,6,1,20.5,37,5,11,747499
168,4,283,2016,47256,0,1,180,6,1,18.9,43,5,11,471399
169,8,46,2016,48248,1,1,157,6,1,21.4,37,5,11,532299
170,3,58,2014,77690,0,1,158,6,1,19.4,35,5,11,349699
171,7,573,2016,89755,1,0,167,6,0,13.9,70,7,11,1082099
172,16,508,2014,37558,0,1,167,6,1,14.4,55,5,11,546299
173,8,552,2014,24802,0,1,160,6,2,26.6,35,5,11,438099
174,8,69,2018,36460,0,0,167,6,1,21.6,35,5,11,493099
175,3,32,2020,39888,1,1,167,6,1,19.5,35,5,11,641849
176,4,7,2020,35201,0,1,166,6,1,20.5,37,5,11,750299
177,8,46,2019,25843,0,1,173,6,1,21.4,37,5,11,638299
178,12,474,2019,9798,0,1,166,6,1,20.0,40,7,11,696399
179,3,56,2012,48547,1,1,159,6,1,18.5,35,5,11,303699
180,16,41,2017,50011,0,1,166,6,1,17.8,45,5,11,509699
181,14,486,2017,33007,0,1,167,6,1,23.8,35,5,11,526699
182,3,323,2021,9838,0,0,167,6,1,17.1,40,5,11,1041499
183,4,519,2019,16014,0,1,160,6,1,17.4,45,5,11,943099
184,4,224,2015,22763,0,1,167,6,1,21.1,32,5,11,304099
185,8,553,2012,37385,0,1,173,6,1,15.0,35,5,11,321999
186,16,381,2018,32262,0,1,167,6,1,18.8,45,5,11,710399
187,8,9,2014,65255,1,1,167,6,1,22.7,35,5,11,252899
188,8,77,2016,38229,1,0,167,6,1,23.1,35,5,11,457299
189,3,101,2012,91430,2,1,167,6,1,16.8,42,5,11,392699
190,3,58,2012,68941,0,1,159,6,1,18.9,35,5,11,302199
191,14,485,2019,18309,0,1,166,6,1,27.3,35,5,11,509299
192,4,279,2017,33798,0,1,166,6,1,19.8,43,5,11,444399
193,3,314,2016,39580,0,1,157,6,1,18.7,40,5,11,501799
194,14,485,2019,29750,0,1,157,6,1,27.3,35,5,11,533799
195,12,474,2021,11151,0,1,167,6,1,20.0,40,7,11,658999
196,4,601,2014,45770,0,1,166,6,1,19.8,35,5,11,384899
197,3,61,2014,53417,2,1,158,6,1,16.5,35,5,11,329599
198,4,274,2014,33290,1,1,158,6,1,17.0,43,5,11,463299
199,8,460,2018,59396,1,0,166,6,1,22.0,37,5,11,621599
200,12,336,2019,31295,0,1,166,6,1,25.0,28,5,11,401199
201,8,366,2021,19921,0,1,166,6,2,33.5,60,5,11,674549
202,12,337,2016,71078,0,1,166,6,1,25.0,28,5,11,333899
203,4,226,2015,22741,0,1,158,6,1,21.1,32,5,11,302099
204,6,431,2020,19291,0,1,166,6,0,20.8,50,5,11,1385399
205,15,243,2013,92332,0,1,166,6,0,23.6,45,5,11,432299
206,16,380,2016,79086,1,0,157,6,1,17.2,45,5,11,572499
207,8,17,2012,50414,1,1,166,6,1,20.2,35,5,11,226599
208,4,226,2016,21690,0,1,166,6,1,21.1,32,5,11,290599
209,8,9,2014,19732,1,1,166,6,1,22.7,35,5,11,282999
210,4,581,2015,14038,1,1,166,6,1,19.1,43,5,11,478499
211,16,381,2020,17595,0,1,167,6,1,18.8,45,5,11,784519
212,16,508,2013,67090,0,1,167,6,1,14.4,55,5,11,460699
213,4,603,2009,49891,0,0,166,6,1,10.9,35,5,11,262299
214,12,336,2021,410,0,1,166,6,1,25.0,28,5,11,421599
215,4,283,2015,48692,0,1,301,14,1,18.9,43,5,8,374699
216,8,9,2019,32252,0,1,312,14,1,24.7,35,5,8,352899
217,14,485,2020,10030,0,1,302,14,1,27.3,35,5,8,523499
218,2,188,2018,38349,0,1,301,14,1,17.0,52,5,8,736599
219,2,188,2016,70882,0,1,301,14,1,15.9,52,5,8,471999
220,4,613,2013,69785,0,1,312,14,1,18.2,45,5,8,278499
221,4,283,2016,18462,0,1,311,14,1,18.9,43,5,8,403899
222,3,101,2011,40963,0,1,309,14,1,16.8,42,5,8,276399
223,8,22,2020,26856,0,1,311,14,1,24.7,35,5,8,369199
224,8,22,2020,32005,0,1,305,14,1,24.7,35,5,8,329999
225,8,18,2018,44199,0,0,301,14,1,24.1,35,5,8,383899
226,8,9,2018,20926,0,1,302,14,1,24.7,35,5,8,313899
227,8,9,2018,20314,0,1,302,14,1,24.7,35,5,8,336699
228,8,51,2018,22772,0,1,303,14,1,21.4,37,5,8,669599
229,8,26,2020,13046,1,1,308,14,1,22.0,35,5,8,385999
230,8,12,2019,29001,1,1,312,14,1,24.7,35,5,8,365299
231,8,553,2017,55486,1,1,309,14,1,20.5,35,5,8,430199
232,4,586,2014,91259,0,1,302,14,1,19.1,43,5,8,345899
233,8,51,2018,28969,0,1,301,14,1,21.4,37,5,8,644599
234,8,9,2019,10225,1,1,304,14,1,24.7,35,5,8,347599
235,4,585,2018,44174,0,1,304,14,1,19.1,43,5,8,533299
236,8,22,2020,5557,0,1,304,14,1,24.7,35,5,8,406199
237,3,549,2017,75368,0,1,301,14,1,17.5,40,5,8,635999
238,8,179,2020,15485,0,1,312,14,1,21.2,37,5,8,769599
239,8,553,2018,66528,0,1,301,14,1,20.5,35,5,8,434199
240,2,196,2018,25345,0,1,303,14,1,15.9,52,5,8,765599
241,8,419,2020,53958,0,1,303,14,1,21.7,27,5,8,446099
242,8,26,2021,7688,0,1,307,14,1,22.1,35,5,8,400999
243,8,419,2020,31651,0,1,303,14,1,21.7,27,5,8,451699
244,13,388,2021,13677,0,0,301,14,1,16.2,55,5,8,1105999
245,8,46,2018,17286,0,1,315,14,1,21.4,37,5,8,623999
246,8,81,2018,18779,0,1,301,14,1,17.4,40,5,8,668399
247,8,553,2018,42247,1,1,311,14,1,20.5,35,5,8,417399
248,10,292,2019,23953,0,0,304,14,1,14.0,60,5,8,1491599
249,3,110,2017,44987,1,0,303,14,1,18.0,40,5,8,748399
250,8,51,2021,13127,1,1,308,14,1,21.4,37,5,8,722399
251,8,46,2018,33269,1,1,301,14,1,21.4,37,5,8,603399
252,8,305,2018,12104,0,1,301,14,1,20.9,32,5,8,482199
253,8,422,2020,9323,1,1,311,14,1,21.7,27,5,8,459599
254,8,86,2020,5768,0,1,312,14,1,18.6,48,5,8,945899
255,8,46,2019,46309,0,1,301,14,1,21.4,37,5,8,612199
256,8,445,2013,83859,0,1,301,14,0,23.4,42,5,8,368799
257,4,260,2019,10820,0,1,305,14,1,21.0,37,5,8,650899
258,5,124,2018,47631,1,1,312,14,0,17.1,60,5,8,1196599
259,12,472,2019,29883,1,1,311,14,1,19.0,40,7,8,577599
260,4,260,2019,12697,0,1,307,14,1,21.0,37,5,8,599999
261,8,553,2014,31575,0,1,301,14,1,20.5,35,5,8,346099
262,8,553,2014,17691,0,1,309,14,1,20.5,35,5,8,351099
263,8,553,2015,63582,0,1,303,14,1,20.5,35,5,8,328199
264,8,553,2013,42697,0,1,301,14,1,15.0,35,5,8,305699
265,4,220,2014,62281,0,1,302,14,1,18.6,45,5,8,406599
266,8,553,2018,27575,0,1,308,14,1,20.5,35,5,8,436099
267,4,283,2014,60608,0,1,301,14,1,18.9,43,5,8,373399
268,8,553,2018,19021,0,1,301,14,1,20.5,35,5,8,442199
269,8,173,2018,60212,0,0,306,14,1,21.2,37,5,8,568599
270,4,492,2019,17838,0,0,303,14,1,18.2,45,5,8,1020199
271,3,116,2019,9904,0,0,301,14,1,16.5,47,5,8,1610199
272,4,609,2016,50214,1,1,301,14,1,17.2,45,5,8,536799
273,8,419,2021,3862,0,1,261,11,1,21.7,27,5,8,462899
274,16,40,2019,27021,0,1,302,14,1,19.4,45,5,8,441499
275,8,172,2019,25144,0,1,301,14,1,21.2,37,5,8,588199
276,4,492,2019,15763,0,0,309,14,1,18.2,45,5,8,1053099
277,4,283,2019,33016,0,1,302,14,1,19.8,43,5,8,498099
278,7,476,2018,76226,0,1,304,14,0,18.5,60,7,8,707999
279,4,207,2018,22621,0,1,303,14,1,19.8,40,5,8,621699
280,4,278,2014,55010,1,1,303,14,1,18.9,43,5,8,348099
281,8,553,2014,31315,1,1,303,14,1,20.5,35,5,8,351499
282,8,553,2016,32694,1,1,301,14,1,20.5,35,5,8,382899
283,4,616,2014,53121,1,1,302,14,1,18.6,45,5,8,374199
284,2,188,2018,7659,0,1,309,14,1,17.0,52,5,8,724899
285,2,181,2014,75658,0,1,309,14,1,18.9,52,5,8,551099
286,8,172,2018,27563,0,1,301,14,1,21.2,37,5,8,605299
287,8,553,2014,33292,1,1,303,14,1,20.5,35,5,8,349499
288,4,616,2014,52015,0,1,309,14,1,18.6,45,5,8,368699
289,8,553,2017,13595,1,1,301,14,1,20.5,35,5,8,431899
290,3,108,2019,45064,0,1,302,14,1,18.0,40,5,8,875599
291,4,518,2018,57604,0,1,303,14,1,17.4,45,5,8,744999
292,3,549,2019,28228,0,1,311,14,1,17.5,40,5,8,780099
293,4,211,2018,91106,0,1,311,14,0,22.5,40,5,8,605199
294,4,207,2015,53890,0,1,301,14,1,18.6,45,5,8,487299
295,2,188,2018,54544,0,1,302,14,1,17.0,52,5,8,663699
296,8,9,2018,44592,0,1,311,14,1,24.7,35,5,8,296199
297,4,609,2016,59356,1,1,311,14,1,17.2,45,5,8,484299
298,3,320,2021,5745,0,1,301,14,1,16.6,40,5,8,931399
299,3,549,2019,21730,0,1,301,14,1,17.5,40,5,8,756099
300,8,46,2020,14834,0,1,302,14,1,21.4,37,5,8,627499
301,8,51,2016,56814,0,1,301,14,1,21.4,37,5,8,510099
302,8,458,2012,85873,0,1,302,14,1,12.0,43,5,8,321499
303,8,458,2015,76175,0,1,311,14,1,20.4,42,5,8,398299
304,8,553,2018,33632,1,1,301,14,1,20.5,35,5,8,399299
305,4,492,2019,14381,0,0,301,14,1,18.2,45,5,8,1041199
306,3,549,2019,27429,0,1,302,14,1,17.5,40,5,8,774799
307,4,149,2016,27312,0,1,312,14,1,15.3,60,5,8,820899
308,4,207,2015,40796,0,1,301,14,1,18.6,45,5,8,485799
309,4,150,2018,29130,0,1,301,14,1,15.3,55,5,8,947599
310,2,195,2013,59685,1,1,301,14,0,22.7,52,5,8,450699
311,8,9,2018,10579,0,1,308,14,1,24.7,35,5,8,320699
312,4,517,2019,42775,0,1,303,14,0,24.8,45,5,8,958999
313,4,260,2019,2021,0,1,302,14,1,21.0,37,5,8,650899
314,4,260,2020,2818,0,1,303,14,1,21.0,37,5,8,650899
315,2,191,2014,74464,0,1,301,14,0,22.7,52,5,8,439499
316,8,458,2013,65033,0,1,310,14,1,18.6,42,5,8,347799
317,3,108,2019,20355,0,1,301,14,1,18.0,40,5,8,876699
318,4,217,2018,24062,0,1,302,14,1,19.8,40,5,8,553099
319,3,102,2014,57030,0,0,301,14,1,18.0,40,5,8,506799
320,2,185,2017,69342,0,1,312,14,0,23.0,52,5,8,650099
321,8,46,2019,27132,0,1,303,14,1,21.4,37,5,8,589899
322,8,458,2014,29796,1,1,307,14,1,20.4,42,5,8,369299
323,3,315,2018,34640,0,1,302,14,1,18.7,40,5,8,570699
324,8,453,2019,61909,0,1,302,14,1,22.0,37,5,8,487999
325,2,186,2020,15344,0,0,303,14,1,14.8,52,5,8,956849
326,4,272,2019,25600,0,1,303,14,1,18.9,43,5,8,502999
327,8,172,2019,8099,0,1,307,14,1,21.2,37,5,8,650699
328,8,553,2018,15548,0,1,304,14,1,20.5,35,5,8,418099
329,8,455,2017,82858,0,1,301,14,0,25.2,42,5,8,436299
330,4,279,2018,52987,0,1,301,14,1,19.8,43,5,8,432699
331,4,352,2019,20629,1,1,316,14,1,20.3,35,5,8,443299
332,8,458,2015,57450,0,1,301,14,1,20.4,42,5,8,397099
333,8,12,2015,46994,1,1,301,14,1,22.7,35,5,8,254799
334,4,144,2018,56907,0,0,303,14,0,17.0,55,5,8,1115699
335,8,448,2014,76703,0,1,301,14,1,19.1,42,5,8,419799
336,8,51,2019,67875,0,1,311,14,1,21.4,37,5,8,573399
337,4,229,2018,33404,0,1,301,14,1,21.1,32,5,8,304299
338,8,448,2014,47493,0,1,303,14,1,19.1,42,5,8,399599
339,3,37,2014,30992,1,1,303,14,1,18.0,35,5,8,386599
340,2,181,2014,38203,0,1,301,14,1,18.9,52,5,8,485899
341,8,458,2013,70063,0,1,315,14,1,18.6,42,5,8,348699
342,2,190,2015,52613,1,1,301,14,0,22.7,52,5,8,529799
343,8,9,2013,45643,0,1,301,14,1,22.7,35,5,8,224999
344,15,134,2018,34316,1,0,302,14,1,16.7,55,5,8,1456199
345,8,553,2016,28518,1,1,301,14,1,20.5,35,5,8,364899
346,8,460,2018,25410,0,0,301,14,1,22.0,37,5,8,577199
347,12,337,2020,13648,0,1,302,14,1,23.0,28,5,8,433199
348,8,541,2019,37427,0,0,311,14,0,15.1,70,7,8,927599
349,4,528,2016,23847,0,1,301,14,1,17.0,43,5,8,524499
350,1,265,2014,28064,1,1,301,14,1,20.1,35,5,8,225399
351,8,86,2021,4301,0,1,301,14,1,18.6,48,5,8,889999
352,4,350,2019,42119,0,1,313,14,1,20.3,35,5,8,438199
353,4,274,2018,22492,0,1,301,14,1,18.9,43,5,8,524099
354,4,143,2019,48064,1,1,317,14,1,15.3,55,5,8,1108499
355,4,283,2019,27407,0,1,316,14,1,19.8,43,5,8,490399
356,4,585,2019,11159,1,1,301,14,1,19.1,43,5,8,491799
357,8,448,2014,21391,1,1,301,14,1,19.1,42,5,8,429099
358,8,9,2014,35823,2,1,307,14,1,22.7,35,5,8,228099
359,3,104,2019,13434,1,1,301,14,1,17.4,40,5,8,744199
360,8,12,2014,27046,0,1,174,6,1,22.7,35,5,8,250799
361,4,608,2014,63497,1,1,303,14,0,22.5,45,5,8,349599
362,4,526,2016,62031,0,1,303,14,1,17.4,43,5,8,515399
363,8,179,2018,55779,0,1,303,14,1,21.2,37,5,8,561299
364,8,93,2015,47403,1,1,301,14,1,20.7,43,5,8,446298
365,8,553,2013,73462,0,1,301,14,1,15.0,35,5,8,288499
366,8,540,2016,57569,1,1,309,14,0,24.3,48,5,8,631999
367,8,172,2020,17572,0,1,303,14,1,21.2,37,5,8,620099
368,8,74,2018,28198,0,0,311,14,1,23.1,35,5,8,420399
369,8,551,2016,33278,0,1,309,14,1,20.5,35,5,8,331799
370,8,458,2015,37307,0,1,311,14,1,20.4,42,5,8,398299
371,4,226,2014,52959,0,1,312,14,1,21.1,32,5,8,241599
372,4,581,2016,84512,1,1,301,14,1,19.1,43,5,8,351399
373,7,443,2021,26772,1,1,314,14,0,15.0,60,7,8,1643299
374,3,102,2015,51900,1,0,305,14,1,18.0,40,5,8,510799
375,8,419,2021,7082,0,1,305,14,1,21.7,27,5,8,455099
376,8,26,2021,2275,0,1,311,14,1,22.1,35,5,8,396099
377,4,348,2020,4270,0,1,312,14,1,20.3,35,5,8,458499
378,4,278,2016,33053,0,1,301,14,1,18.9,43,5,8,385599
379,12,331,2020,11999,0,1,305,14,1,23.0,28,5,8,412999
380,8,554,2018,16204,2,0,308,14,1,20.5,35,5,8,385499
381,8,9,2014,34031,0,1,312,14,1,22.7,35,5,8,242799
382,8,553,2018,23019,0,1,303,14,1,20.5,35,5,8,395199
383,8,553,2011,43844,1,1,311,14,1,15.0,35,5,8,240399
384,4,217,2017,19857,0,1,305,14,1,18.6,45,5,8,516199
385,12,472,2019,3897,0,1,309,14,1,19.0,40,7,8,569499
386,12,328,2022,1087,0,1,304,14,1,23.0,28,5,8,519099
387,8,458,2012,19042,0,1,309,14,1,12.0,43,5,8,346999
388,4,513,2018,31681,0,1,301,14,1,19.1,45,5,8,677249
389,16,385,2020,24344,0,1,303,14,1,17.7,45,5,8,526299
390,8,12,2014,93106,0,1,302,14,1,22.7,35,5,8,239099
391,8,68,2015,11362,0,1,301,14,1,23.1,35,5,8,380499
392,8,9,2018,3519,0,1,303,14,1,24.7,35,5,8,336699
393,14,481,2022,10687,0,1,306,14,1,20.0,35,5,8,577899
394,8,9,2015,35391,1,1,302,14,1,22.7,35,5,8,248099
395,8,458,2019,21388,0,1,305,14,1,22.0,37,5,8,564499
396,8,22,2010,22973,0,1,309,14,1,19.7,35,5,8,152999
397,4,228,2012,48802,0,1,308,14,1,21.1,32,5,8,200099
398,4,615,2012,82883,1,1,301,14,1,18.2,45,5,8,289199
399,7,576,2019,7562,0,1,309,14,0,15.1,70,7,8,1418399
400,8,458,2019,17035,0,1,301,14,1,22.0,37,5,8,560399
401,4,229,2014,23786,0,1,301,14,1,21.1,32,5,8,227499
402,16,384,2015,77595,0,1,301,14,0,20.1,45,5,8,359499
403,8,458,2018,16301,0,1,311,14,1,22.0,37,5,8,559099
404,4,605,2013,72059,1,1,311,14,1,20.6,35,5,8,257199
405,12,336,2021,3863,0,1,302,14,1,25.0,28,5,8,425799
406,8,553,2014,10953,0,1,305,14,1,20.5,35,5,8,356599
407,4,229,2018,2624,0,1,304,14,1,21.1,32,5,8,337399
408,4,438,2010,46556,1,1,302,14,1,10.3,35,5,8,166299
409,8,458,2018,79345,0,1,302,14,1,22.0,37,5,8,484299
410,8,458,2020,2944,0,1,311,14,1,22.0,37,5,8,614799
411,12,472,2020,89969,0,1,285,13,1,19.0,40,7,9,517399
412,3,546,2021,23525,0,1,285,13,1,16.5,40,5,9,890599
413,4,499,2020,19934,1,1,285,13,1,17.5,45,5,9,705399
414,7,55,2021,38143,0,1,298,13,0,15.1,70,7,9,921899
415,4,148,2015,81234,1,1,295,13,1,15.3,60,5,9,661699
416,8,563,2021,17514,0,1,298,13,1,19.0,45,6,9,945299
417,4,227,2017,29305,0,1,285,13,1,21.1,32,5,9,319299
418,8,46,2017,67741,0,1,285,13,2,21.4,37,5,9,560699
419,8,172,2019,46745,0,1,285,13,2,21.2,37,5,9,652099
420,8,51,2018,94621,0,1,285,13,1,21.4,37,5,9,531099
421,8,17,2015,42413,0,1,285,13,1,24.1,35,5,9,264199
422,4,214,2016,73799,0,1,294,13,1,18.6,45,5,9,420299
423,8,308,2017,42927,0,1,285,13,1,20.9,32,5,9,422299
424,4,495,2021,28372,0,1,297,13,1,18.2,45,5,9,1016899
425,8,26,2021,10140,0,1,285,13,1,22.1,35,5,9,432499
426,8,51,2019,47937,0,1,285,13,1,21.4,37,5,9,717899
427,8,26,2020,22062,0,1,285,13,1,22.0,35,5,9,401199
428,8,26,2020,22270,0,1,288,13,1,22.0,35,5,9,383749
429,6,425,2020,23502,0,0,285,13,0,18.0,50,5,9,1731999
