,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
2158,Renault,TRIBER 1.0 RXT,2020,20076,1st Owner,MANUAL,TN-48,TN,Petrol,20.0,40,7,Chennai,637699
2159,Maruti,Alto 800 LXI,2013,40700,1st Owner,MANUAL,TN-12,TN,Petrol,22.7,35,5,Chennai,256699
2160,Mahindra,Kuv100 K8 6 STR,2017,15005,2nd Owner,MANUAL,TN-06,TN,Petrol,25.3,35,6,Chennai,496799
2161,Hyundai,NEW SANTRO 1.1 MAGNA MT,2019,1980,1st Owner,MANUAL,TN-12,TN,Petrol,20.3,35,5,Chennai,570099
2162,Maruti,Wagon R 1.0 VXI,2015,8686,1st Owner,MANUAL,TN-02,TN,Petrol,20.5,35,5,Chennai,417399
2163,Maruti,Zen Estilo VXI,2013,60033,2nd Owner,MANUAL,TN-11,TN,Petrol,18.2,35,5,Chennai,275099
2164,Ford,Ecosport 1.5 TREND TDCI,2015,51696,3rd Owner,MANUAL,TN-02,TN,Diesel,22.7,52,5,Chennai,557299
2165,Ford,Ecosport 1.5AMBIENTE TI VCT,2015,25213,1st Owner,MANUAL,TN-02,TN,Petrol,15.8,52,5,Chennai,551899
2166,Tata,ALTROZ XE 1.2,2021,13462,1st Owner,MANUAL,TN-13,TN,Petrol,19.1,37,5,Chennai,652699
2167,Maruti,Swift VXI,2018,22669,1st Owner,MANUAL,TN-12,TN,Petrol,22.0,37,5,Chennai,609799
2168,Maruti,Swift Dzire VXI,2013,82953,1st Owner,MANUAL,TN-11,TN,Petrol,19.1,42,5,Chennai,474799
2169,Maruti,Swift ZXI,2014,12277,1st Owner,MANUAL,TN-09,TN,Petrol,18.6,42,5,Chennai,530799
2170,Honda,Amaze 1.2 VXMT I VTEC,2021,13191,2nd Owner,MANUAL,TN-07,TN,Petrol,19.5,35,5,Chennai,829299
2171,Honda,Amaze 1.2 SMT I VTEC,2015,44068,2nd Owner,MANUAL,TN-10,TN,Petrol,18.0,35,5,Chennai,485999
2172,Maruti,Swift VXI,2019,53473,1st Owner,MANUAL,TN-13,TN,Petrol,22.0,37,5,Chennai,610899
2173,Maruti,Swift ZXI+,2021,46252,1st Owner,MANUAL,TN-18,TN,Petrol,23.2,37,5,Chennai,811499
2174,Hyundai,i10 MAGNA 1.1 IRDE2,2015,21310,1st Owner,MANUAL,TN-01,TN,Petrol,19.8,35,5,Chennai,376799
2175,Honda,City V MT PETROL,2012,63193,3rd Owner,MANUAL,TN-10,TN,Petrol,16.8,42,5,Chennai,439199
2176,Volkswagen,Polo HIGH LINE PLUS 1.0,2021,22535,1st Owner,MANUAL,TN-01,TN,Petrol,18.2,45,5,Chennai,868399
2177,Tata,Harrier XT 2.0L Kryotec,2021,3774,1st Owner,MANUAL,TN-22,TN,Diesel,16.4,50,5,Chennai,1818599
2178,Maruti,Swift VXI,2019,71266,1st Owner,MANUAL,TN-11,TN,Petrol,22.0,37,5,Chennai,602099
2179,Maruti,Swift VXI,2019,33032,2nd Owner,MANUAL,TN-87,TN,Petrol,22.0,37,5,Chennai,643599
2180,Hyundai,Creta 1.6 E + VTVT,2017,57562,2nd Owner,MANUAL,TN-04,TN,Petrol,15.3,60,5,Chennai,767399
2181,Hyundai,Creta 1.6 SX (O) CRDI,2017,25229,2nd Owner,MANUAL,TN-05,TN,Diesel,19.7,60,5,Chennai,1138899
2182,Hyundai,Creta 1.6 SX PLUS AUTO PETROL,2016,48069,1st Owner,AUTOMATIC,TN-01,TN,Petrol,15.3,60,5,Chennai,1020499
2183,Honda,City V MT PETROL,2010,92126,1st Owner,MANUAL,TN-02,TN,Petrol,11.6,42,5,Chennai,460899
2184,Maruti,New  Wagon-R ZXI 1.2,2019,5867,1st Owner,MANUAL,TN-18,TN,Petrol,20.5,32,5,Chennai,594899
2185,Volkswagen,Vento HIGHLINE PETROL AT,2013,43531,2nd Owner,AUTOMATIC,TN-01,TN,Petrol,14.4,55,5,Chennai,560899
2186,Maruti,Swift VXI,2019,36419,2nd Owner,MANUAL,TN-12,TN,Petrol,22.0,37,5,Chennai,659399
2187,Hyundai,Santro Xing GLS,2010,45401,2nd Owner,MANUAL,TN-09,TN,Petrol,17.9,35,5,Chennai,238849
2188,Maruti,Swift VXI,2013,37446,2nd Owner,MANUAL,TN-11,TN,Petrol,18.6,42,5,Chennai,426099
2189,Maruti,Swift LXI,2020,12355,1st Owner,MANUAL,TN-18,TN,Petrol,23.2,37,5,Chennai,605999
2190,Hyundai,i20 MAGNA O 1.2,2012,33314,2nd Owner,MANUAL,TN-01,TN,Petrol,18.2,45,5,Chennai,312699
2191,Honda,City S MT PETROL,2012,90166,1st Owner,MANUAL,KA-03,KA,Petrol,16.8,42,5,Bangalore,548299
2192,Hyundai,NEW SANTRO SPORTZ 1.1,2021,28957,1st Owner,MANUAL,KA-01,KA,Petrol,20.0,35,5,Bangalore,646599
2193,Tata,Hexa Varicor 400 XTA,2018,41228,3rd Owner,AUTOMATIC,KA-09,KA,Diesel,17.6,60,7,Bangalore,1407699
2194,Hyundai,Verna FLUIDIC 1.6 SX VTVT,2016,85791,1st Owner,MANUAL,KA-51,KA,Petrol,17.4,43,5,Bangalore,803899
2195,Maruti,Swift VXI,2019,41076,1st Owner,MANUAL,KA-52,KA,Petrol,22.0,37,5,Bangalore,617899
2196,Hyundai,Elite i20 ASTA 1.2 (O),2019,26487,2nd Owner,MANUAL,KA-51,KA,Petrol,19.8,40,5,Bangalore,837599
2197,Hyundai,VENUE S MT 1.2 KAPPA,2020,8833,1st Owner,MANUAL,KA-05,KA,Petrol,17.5,45,5,Bangalore,920499
2198,Maruti,Celerio VXI,2017,32879,1st Owner,MANUAL,KA-09,KA,Petrol,21.6,35,5,Bangalore,509999
2199,Hyundai,Elite i20 MAGNA 1.4 CRDI,2015,52855,2nd Owner,MANUAL,KA-02,KA,Diesel,22.5,45,5,Bangalore,626899
2200,Mahindra,TUV300 T10 MT,2019,15725,1st Owner,MANUAL,KA-03,KA,Diesel,18.5,60,7,Bangalore,1044999
2201,Maruti,Ciaz ALPHA 1.5 MT VTVT SHVS,2020,68587,1st Owner,MANUAL,KA-03,KA,Petrol,18.6,48,5,Bangalore,1091399
2202,Maruti,Alto 800 LXI,2018,42416,2nd Owner,MANUAL,KA-05,KA,Petrol,24.7,35,5,Bangalore,348299
2203,Tata,ALTROZ XZ 1.2,2020,14530,1st Owner,MANUAL,KA-05,KA,Petrol,18.5,37,5,Bangalore,866199
2204,Hyundai,i10 SPORTZ 1.2 KAPPA2 O,2012,47315,2nd Owner,MANUAL,KA-01,KA,Petrol,20.6,35,5,Bangalore,332799
2205,Maruti,Celerio ZXI,2017,20368,2nd Owner,MANUAL,KA-05,KA,Petrol,23.1,35,5,Bangalore,464699
2206,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2015,48342,1st Owner,MANUAL,KA-03,KA,Petrol,18.9,43,5,Bangalore,522999
2207,Maruti,Wagon R 1.0 VXI,2012,46290,2nd Owner,MANUAL,KA-03,KA,Petrol,15.0,35,5,Bangalore,361799
2208,Skoda,Rapid 1.6 TDI MT AMBITION PLUS,2013,82313,2nd Owner,MANUAL,KA-53,KA,Diesel,20.5,55,5,Bangalore,473599
2209,Hyundai,NEW SANTRO SPORTZ AMT ANNIVERSARY EDITION,2020,10305,2nd Owner,AUTOMATIC,KA-04,KA,Petrol,20.3,35,5,Bangalore,635699
2210,Tata,Zest XMS RT,2014,50885,1st Owner,MANUAL,KA-02,KA,Petrol,17.6,44,5,Bangalore,483899
2211,Hyundai,Grand i10 MAGNA 1.1 CRDI,2014,90143,2nd Owner,MANUAL,KA-04,KA,Diesel,24.0,43,5,Bangalore,389599
2212,Toyota,Glanza G MT PETROL,2021,10684,1st Owner,MANUAL,KA-03,KA,Petrol,22.4,37,5,Bangalore,866099
2213,Maruti,Vitara Brezza ZDI AMT,2019,94043,1st Owner,AUTOMATIC,KA-03,KA,Diesel,24.3,48,5,Bangalore,839299
2214,Hyundai,i20 MAGNA 1.2 VTVT,2010,99249,2nd Owner,MANUAL,KA-41,KA,Petrol,12.4,45,5,Bangalore,317599
2215,Renault,Duster RXL PLUS DIESEL 85,2015,68450,1st Owner,MANUAL,KA-53,KA,Diesel,20.5,50,5,Bangalore,688379
2216,Hyundai,Xcent SX 1.1 CRDI OPT,2015,70508,2nd Owner,MANUAL,KA-02,KA,Diesel,24.4,43,5,Bangalore,434499
2217,Tata,NEXON XM SUNROOF 1.2 RTN,2021,19605,1st Owner,MANUAL,KA-53,KA,Petrol,17.1,44,5,Bangalore,963899
2218,Maruti,Swift VDI,2013,54674,1st Owner,MANUAL,KA-41,KA,Diesel,22.9,42,5,Bangalore,521699
2219,Maruti,Swift VXI OPT,2017,29025,1st Owner,MANUAL,KA-03,KA,Petrol,20.4,42,5,Bangalore,642199
2220,Maruti,Swift ZDI,2017,84738,2nd Owner,MANUAL,KA-41,KA,Diesel,25.2,42,5,Bangalore,589399
2221,Maruti,Celerio ZXI,2019,25790,2nd Owner,MANUAL,KA-41,KA,Petrol,23.1,35,5,Bangalore,492999
2222,Ford,Figo 1.2 ZXI DURATEC,2010,79565,2nd Owner,MANUAL,KA-03,KA,Petrol,11.0,45,5,Bangalore,254699
2223,Maruti,Swift Dzire VXI,2014,69716,1st Owner,MANUAL,KA-03,KA,Petrol,19.1,42,5,Bangalore,512499
2224,Maruti,Swift Dzire VXI,2014,76864,1st Owner,MANUAL,KA-04,KA,Petrol,19.1,42,5,Bangalore,529399
2225,Maruti,Alto LXI,2012,30352,1st Owner,MANUAL,KA-05,KA,Petrol,22.7,35,5,Bangalore,279599
2226,Maruti,Swift ZDI,2014,43210,1st Owner,MANUAL,KA-51,KA,Diesel,25.2,42,5,Bangalore,613199
2227,Toyota,Etios V,2011,88127,2nd Owner,MANUAL,KA-09,KA,Petrol,17.6,45,5,Bangalore,390699
2228,Maruti,Swift Dzire ZDI,2014,98003,1st Owner,MANUAL,KA-51,KA,Diesel,23.4,42,5,Bangalore,578449
2229,Hyundai,Verna FLUIDIC 1.6 SX VTVT,2013,50715,2nd Owner,MANUAL,KA-20,KA,Petrol,17.0,43,5,Bangalore,566099
2230,Maruti,Alto LXI,2011,72715,1st Owner,MANUAL,KA-51,KA,Petrol,19.7,35,5,Bangalore,239999
2231,Hyundai,i20 MAGNA O 1.2,2010,75484,1st Owner,MANUAL,KA-05,KA,Petrol,18.2,45,5,Bangalore,338699
2232,Maruti,Swift VDI,2012,78175,1st Owner,MANUAL,KA-01,KA,Diesel,22.9,42,5,Bangalore,456899
2233,Maruti,Swift VDI ABS,2017,31806,1st Owner,MANUAL,KA-05,KA,Diesel,25.2,42,5,Bangalore,651599
2234,Maruti,Ertiga ZXI,2014,73070,2nd Owner,MANUAL,KA-03,KA,Petrol,16.0,45,7,Bangalore,624999
2235,Hyundai,Verna FLUIDIC 1.6 SX VTVT,2012,39309,1st Owner,MANUAL,KA-03,KA,Petrol,17.0,43,5,Bangalore,583699
2236,Maruti,Alto 800 LXI,2014,19600,1st Owner,MANUAL,KA-02,KA,Petrol,22.7,35,5,Bangalore,297799
2237,Maruti,A Star VXI,2012,77969,1st Owner,MANUAL,KA-04,KA,Petrol,17.0,35,5,Bangalore,278999
2238,Hyundai,Santro Xing GL PLUS,2011,57563,1st Owner,MANUAL,KA-51,KA,Petrol,17.9,35,5,Bangalore,321699
2239,Honda,City S MT PETROL,2011,52904,2nd Owner,MANUAL,KA-51,KA,Petrol,16.8,42,5,Bangalore,417699
2240,Hyundai,i20 MAGNA O 1.2,2010,61270,1st Owner,MANUAL,KA-51,KA,Petrol,18.2,45,5,Bangalore,387499
2241,Hyundai,i10 SPORTZ 1.2,2009,98148,2nd Owner,MANUAL,KA-53,KA,Petrol,12.8,35,5,Bangalore,248399
2242,Maruti,Swift VXI,2021,13228,1st Owner,MANUAL,KA-04,KA,Petrol,22.0,37,5,Bangalore,708599
2243,Maruti,Swift Dzire VXI 1.3,2010,69820,1st Owner,MANUAL,KA-01,KA,Petrol,11.9,43,5,Bangalore,350999
2244,Hyundai,Eon ERA PLUS (O),2017,7163,1st Owner,MANUAL,KA-41,KA,Petrol,21.1,32,5,Bangalore,401399
2245,Renault,Duster 85 PS RXL,2015,42983,1st Owner,MANUAL,KA-01,KA,Diesel,20.5,50,5,Bangalore,686699
2246,Maruti,Ritz ZXI,2010,47638,1st Owner,MANUAL,KA-04,KA,Petrol,18.5,43,5,Bangalore,372799
2247,Maruti,Ritz VXI,2011,40177,1st Owner,MANUAL,KA-03,KA,Petrol,18.5,43,5,Bangalore,404899
2248,Hyundai,Santro Xing GLS,2010,43166,1st Owner,MANUAL,KA-51,KA,Petrol,17.9,35,5,Bangalore,278199
2249,Maruti,IGNIS ZETA 1.2 K12 AMT,2017,61661,1st Owner,AUTOMATIC,KA-04,KA,Petrol,20.9,32,5,Bangalore,608999
2250,Maruti,IGNIS ZETA 1.2 K12,2017,67913,1st Owner,MANUAL,KA-51,KA,Petrol,20.9,32,5,Bangalore,542399
2251,Maruti,IGNIS ALPHA 1.2 K12,2021,31530,1st Owner,MANUAL,KA-63,KA,Petrol,21.6,35,5,Bangalore,689299
2252,Hyundai,Elite i20 ASTA 1.2 DUAL TONE,2017,52256,2nd Owner,MANUAL,KA-53,KA,Petrol,18.6,45,5,Bangalore,699899
2253,Hyundai,i20 Active 1.2 SX,2017,64092,2nd Owner,MANUAL,KA-53,KA,Petrol,17.2,45,5,Bangalore,700899
2254,Toyota,Glanza V CVT,2021,5572,1st Owner,AUTOMATIC,KA-03,KA,Petrol,19.6,37,5,Bangalore,1058699
2255,Hyundai,i20 ASTA 1.2,2014,56971,1st Owner,MANUAL,KA-01,KA,Petrol,18.6,45,5,Bangalore,534899
2256,Maruti,Dzire ZDI Plus AMT,2017,70083,1st Owner,AUTOMATIC,KA-51,KA,Diesel,28.4,37,5,Bangalore,701799
2257,Maruti,Celerio VXI AMT,2014,56626,2nd Owner,AUTOMATIC,KA-53,KA,Petrol,23.1,35,5,Bangalore,400199
2258,Maruti,Wagon R 1.0 VXI,2016,23996,2nd Owner,MANUAL,KA-02,KA,Petrol,20.5,35,5,Bangalore,466199
2259,Maruti,Celerio ZXI,2018,41559,1st Owner,MANUAL,KA-05,KA,Petrol,21.6,35,5,Bangalore,514799
2260,Hyundai,Elite i20 1.2 SPORTZ PLUS DUAL TONE VTVT,2019,23982,1st Owner,MANUAL,KA-53,KA,Petrol,20.0,40,5,Bangalore,892899
2261,Maruti,Swift ZDI,2016,46993,1st Owner,MANUAL,KA-51,KA,Diesel,25.2,42,5,Bangalore,656799
2262,Honda,Amaze 1.5 EMT I DTEC,2014,59929,2nd Owner,MANUAL,KA-22,KA,Diesel,25.8,35,5,Bangalore,433199
2263,Maruti,Swift VXI,2015,51653,1st Owner,MANUAL,KA-53,KA,Petrol,20.4,42,5,Bangalore,519899
2264,Tata,Tiago XZ+ 1.2 Revotron,2019,24203,1st Owner,MANUAL,KA-03,KA,Petrol,23.8,35,5,Bangalore,623099
2265,Maruti,Celerio ZXI,2018,61762,2nd Owner,MANUAL,KA-27,KA,Petrol,21.6,35,5,Bangalore,453199
2266,Renault,Kwid 1.0 RXT Opt,2020,13934,1st Owner,MANUAL,KA-50,KA,Petrol,23.0,28,5,Bangalore,552299
2267,Ford,Ecosport 1.5 TITANIUMTDCI OPT,2014,66478,1st Owner,MANUAL,KA-53,KA,Diesel,22.7,52,5,Bangalore,683199
2268,Maruti,Swift VXI AMT,2019,21659,2nd Owner,AUTOMATIC,KA-03,KA,Petrol,22.0,37,5,Bangalore,751599
2269,Hyundai,AURA S 1.2 Kappa MT,2020,42520,1st Owner,MANUAL,KA-20,KA,Petrol,21.0,37,5,Bangalore,710099
2270,Volkswagen,Vento HIGHLINE DIESEL,2012,57218,1st Owner,MANUAL,KA-03,KA,Diesel,20.5,55,5,Bangalore,496199
2271,Renault,Captur RXT Diesel Dual Tone,2019,44849,1st Owner,MANUAL,KA-05,KA,Diesel,20.4,50,5,Bangalore,975499
2272,Ford,FREESTYLE TITANIUM 1.2 TI-VCT MT,2018,32183,1st Owner,MANUAL,KA-04,KA,Petrol,19.0,42,5,Bangalore,637299
2273,Nissan,Micra Active XV,2017,58937,2nd Owner,MANUAL,KA-03,KA,Petrol,19.5,41,5,Bangalore,438799
2274,Ford,FREESTYLE TITANIUM 1.2 TI-VCT MT,2018,43394,2nd Owner,MANUAL,KA-01,KA,Petrol,19.0,42,5,Bangalore,636299
2275,Ford,FREESTYLE TITANIUM 1.2 TI-VCT MT,2018,25431,1st Owner,MANUAL,KA-53,KA,Petrol,19.0,42,5,Bangalore,654699
2276,Maruti,IGNIS ZETA 1.2 K12,2018,43398,1st Owner,MANUAL,KA-50,KA,Petrol,21.4,37,5,Bangalore,618899
2277,Maruti,Alto K10 VXI (O) AMT,2018,53412,1st Owner,AUTOMATIC,KA-63,KA,Petrol,24.1,35,5,Bangalore,429399
2278,Kia,SELTOS GTK 1.4 GDI PETROL,2019,44147,1st Owner,MANUAL,KA-09,KA,Petrol,16.1,50,5,Bangalore,1407899
2279,Tata,Hexa Varicor 400 XTA,2018,76617,1st Owner,AUTOMATIC,KA-06,KA,Diesel,17.6,60,7,Bangalore,1338899
2280,Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,2017,54138,2nd Owner,MANUAL,KA-03,KA,Petrol,18.9,43,5,Bangalore,603399
2281,Honda,Jazz 1.2 V AT,2017,48267,1st Owner,AUTOMATIC,KA-05,KA,Petrol,19.0,40,5,Bangalore,746899
2282,Toyota,YARIS VX CVT,2018,29417,2nd Owner,AUTOMATIC,KA-22,KA,Petrol,17.8,42,5,Bangalore,985499
2283,Toyota,YARIS J MT,2018,24697,1st Owner,MANUAL,KA-01,KA,Petrol,17.1,42,5,Bangalore,894499
2284,Tata,Hexa Varicor 400 XTA,2018,55531,2nd Owner,AUTOMATIC,KA-51,KA,Diesel,17.6,60,7,Bangalore,1424299
2285,Maruti,Alto K10 VXI (O) AMT,2017,33181,1st Owner,AUTOMATIC,KA-04,KA,Petrol,24.1,35,5,Bangalore,434699
2286,Maruti,Wagon R 1.0 VXI OPT,2018,29561,2nd Owner,MANUAL,KA-51,KA,Petrol,20.5,35,5,Bangalore,496899
2287,Maruti,Alto K10 VXI,2018,24169,2nd Owner,MANUAL,KA-51,KA,Petrol,24.1,35,5,Bangalore,419899
2288,Maruti,Alto K10 VXI,2019,40856,2nd Owner,MANUAL,KA-01,KA,Petrol,24.1,35,5,Bangalore,401599
2289,Toyota,YARIS G CVT,2018,33620,2nd Owner,AUTOMATIC,KA-03,KA,Petrol,17.8,42,5,Bangalore,928199
2290,Hyundai,Grand i10 SPORTZ O 1.2,2018,51675,2nd Owner,MANUAL,KA-03,KA,Petrol,19.8,43,5,Bangalore,589399
2291,Maruti,Alto K10 VXI,2018,63850,1st Owner,MANUAL,KA-01,KA,Petrol,24.1,35,5,Bangalore,385199
2292,Tata,NEXON XZA+ 1.5,2018,74106,1st Owner,AUTOMATIC,KA-09,KA,Diesel,17.9,44,5,Bangalore,899799
2293,Maruti,Baleno DELTA 1.2 K12,2018,67067,1st Owner,MANUAL,KA-03,KA,Petrol,21.4,37,5,Bangalore,604299
2294,Hyundai,Grand i10 SPORTZ (O) 1.2 AT VTVT,2017,21657,2nd Owner,AUTOMATIC,KA-05,KA,Petrol,17.5,43,5,Bangalore,649299
2295,Honda,WR-V 1.2 i-VTEC VX MT,2017,36733,2nd Owner,MANUAL,KA-03,KA,Petrol,17.5,40,5,Bangalore,716599
2296,Tata,NEXON XM SUNROOF 1.2 RTN,2021,65146,1st Owner,MANUAL,KA-04,KA,Petrol,17.1,44,5,Bangalore,945399
2297,Hyundai,Elite i20 ASTA 1.2,2018,65895,1st Owner,MANUAL,KA-19,KA,Petrol,19.8,40,5,Bangalore,739499
2298,Maruti,Alto VXI,2019,26781,1st Owner,MANUAL,KA-02,KA,Petrol,24.7,35,5,Bangalore,414999
2299,Toyota,YARIS V CVT,2018,23337,1st Owner,AUTOMATIC,KA-05,KA,Petrol,17.8,42,5,Bangalore,1080799
2300,Honda,City V MT PETROL,2017,51913,1st Owner,MANUAL,KA-04,KA,Petrol,18.0,40,5,Bangalore,898699
2301,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2017,45502,1st Owner,MANUAL,KA-04,KA,Petrol,18.9,43,5,Bangalore,516199
2302,Maruti,Wagon R 1.0 VXI,2014,90250,2nd Owner,MANUAL,KA-53,KA,Petrol,20.5,35,5,Bangalore,368099
2303,Hyundai,Verna FLUIDIC 1.6 SX VTVT,2017,84073,1st Owner,MANUAL,KA-09,KA,Petrol,17.4,45,5,Bangalore,790299
2304,Volkswagen,Vento 1.2 TSI HIGHLINE PLUS AT,2018,84644,1st Owner,AUTOMATIC,KA-51,KA,Petrol,18.2,55,5,Bangalore,974199
2305,Toyota,Glanza G CVT,2021,11858,1st Owner,AUTOMATIC,KA-51,KA,Petrol,19.6,37,5,Bangalore,997699
2306,Tata,Hexa Varicor 400 XT,2018,70910,1st Owner,MANUAL,KA-41,KA,Diesel,17.6,60,7,Bangalore,1252199
2307,Honda,Amaze 1.2 V CVT I VTEC,2018,54792,1st Owner,AUTOMATIC,KA-51,KA,Petrol,18.3,35,5,Bangalore,697599
2308,Honda,WR-V 1.2 i-VTEC S MT,2018,63509,1st Owner,MANUAL,KA-04,KA,Petrol,17.5,40,5,Bangalore,670399
2309,Maruti,Alto 800 LXI,2016,63034,1st Owner,MANUAL,KA-50,KA,Petrol,24.7,35,5,Bangalore,329599
2310,Ford,Ecosport 1.5 TDCI TITANIUM PLUS,2017,94711,1st Owner,MANUAL,KA-02,KA,Diesel,23.0,52,5,Bangalore,773499
2311,Hyundai,Grand i10 Sportz(O) 1.2 MT,2017,33293,1st Owner,MANUAL,KA-05,KA,Petrol,19.8,43,5,Bangalore,594799
2312,Hyundai,VENUE 1.0 TURBO GDI SX+ AT,2020,24156,1st Owner,AUTOMATIC,KA-51,KA,Petrol,18.2,45,5,Bangalore,1179299
2313,Hyundai,i20 Active 1.2 S,2017,43466,1st Owner,MANUAL,KA-22,KA,Petrol,17.2,45,5,Bangalore,686699
2314,Toyota,Glanza G CVT,2021,8259,1st Owner,AUTOMATIC,KA-02,KA,Petrol,19.6,37,5,Bangalore,997699
2315,Honda,City VX CVT PETROL,2018,66361,1st Owner,AUTOMATIC,KA-04,KA,Petrol,18.0,40,5,Bangalore,1136099
2316,Maruti,Wagon R 1.0 VXI,2012,86050,1st Owner,MANUAL,KA-01,KA,Petrol,15.0,35,5,Bangalore,342199
2317,Maruti,Wagon R 1.0 VXI OPT,2018,43796,1st Owner,MANUAL,KA-01,KA,Petrol,20.5,35,5,Bangalore,478299
2318,Honda,Jazz 1.2 V AT,2017,63713,2nd Owner,AUTOMATIC,KA-32,KA,Petrol,19.0,40,5,Bangalore,684199
2319,Ford,FREESTYLE TITANIUM 1.2 TI-VCT MT,2019,20697,2nd Owner,MANUAL,KA-03,KA,Petrol,18.5,42,5,Bangalore,626399
2320,Maruti,Wagon R 1.0 VXI,2018,35683,1st Owner,MANUAL,KA-08,KA,Petrol,20.5,35,5,Bangalore,482399
2321,Hyundai,Verna 1.6 SX VTVT,2017,26658,1st Owner,MANUAL,KA-05,KA,Petrol,17.4,45,5,Bangalore,847299
2322,Maruti,Alto K10 VXI,2018,41855,2nd Owner,MANUAL,KA-20,KA,Petrol,24.1,35,5,Bangalore,359899
2323,Ford,FREESTYLE TITANIUM 1.2 TI-VCT MT,2019,18072,2nd Owner,MANUAL,KA-04,KA,Petrol,18.5,42,5,Bangalore,636099
2324,Hyundai,Verna 1.6 SX VTVT AT (O),2018,41980,2nd Owner,AUTOMATIC,KA-53,KA,Petrol,17.4,45,5,Bangalore,1011399
2325,Maruti,Alto K10 VXI AMT,2016,34863,1st Owner,AUTOMATIC,KA-41,KA,Petrol,24.1,35,5,Bangalore,416899
2326,Hyundai,Verna 1.6 SX VTVT (O),2018,60412,2nd Owner,MANUAL,KA-01,KA,Petrol,17.4,45,5,Bangalore,917599
2327,Maruti,Baleno RS 1.0 PETROL,2019,33534,2nd Owner,MANUAL,KA-01,KA,Petrol,21.1,37,5,Bangalore,737199
2328,Hyundai,GRAND I10 NIOS SPORTZ PETROL,2021,43434,1st Owner,MANUAL,KA-51,KA,Petrol,21.0,37,5,Bangalore,715199
2329,Honda,Jazz 1.2 V AT,2017,33686,1st Owner,AUTOMATIC,KA-04,KA,Petrol,19.0,40,5,Bangalore,744299
2330,Maruti,Wagon R 1.0 VXI AMT,2017,59230,1st Owner,AUTOMATIC,KA-04,KA,Petrol,20.5,35,5,Bangalore,455699
2331,Hyundai,Verna 1.6 SX VTVT,2017,48630,1st Owner,MANUAL,KA-17,KA,Petrol,17.4,45,5,Bangalore,875799
2332,Hyundai,Verna 1.6 SX VTVT AT (O),2018,45545,1st Owner,AUTOMATIC,KA-03,KA,Petrol,17.4,45,5,Bangalore,1082349
2333,Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,2017,24271,1st Owner,MANUAL,KA-03,KA,Petrol,18.9,43,5,Bangalore,600699
2334,Tata,ALTROZ XZ 1.2,2020,70763,1st Owner,MANUAL,KA-04,KA,Petrol,18.5,37,5,Bangalore,833699
2335,Maruti,S Cross ZETA 1.3,2016,80732,1st Owner,MANUAL,KA-51,KA,Diesel,23.7,48,5,Bangalore,727799
2336,Maruti,OMNI E STD,2019,24841,1st Owner,MANUAL,KA-01,KA,Petrol,16.8,35,5,Bangalore,344999
2337,Hyundai,Grand i10 ASTA 1.2 KAPPA VTVT,2017,27352,1st Owner,MANUAL,KA-04,KA,Petrol,18.9,43,5,Bangalore,596899
2338,Hyundai,Verna 1.6 SX VTVT,2018,23775,1st Owner,MANUAL,KA-53,KA,Petrol,17.4,45,5,Bangalore,883799
2339,Tata,Hexa Varicor 400 XT,2017,73558,2nd Owner,MANUAL,KA-04,KA,Diesel,17.6,60,7,Bangalore,1113799
2340,Hyundai,Grand i10 MAGNA 1.2 KAPPA VTVT,2017,26090,1st Owner,MANUAL,KA-03,KA,Petrol,18.9,43,5,Bangalore,550299
2341,Maruti,Alto K10 VXI,2016,40139,1st Owner,MANUAL,KA-53,KA,Petrol,24.0,35,5,Bangalore,352499
2342,Hyundai,Verna 1.6 SX VTVT,2017,40952,1st Owner,MANUAL,KA-51,KA,Petrol,17.4,45,5,Bangalore,952599
2343,Honda,City V MT PETROL,2017,63623,1st Owner,MANUAL,KA-04,KA,Petrol,18.0,40,5,Bangalore,787799
2344,Tata,NEXON XZ+ 1.2,2020,20273,1st Owner,MANUAL,KA-05,KA,Petrol,17.0,44,5,Bangalore,1063499
2345,Ford,FREESTYLE TITANIUM Plus 1.5 TDCI MT,2018,84573,1st Owner,MANUAL,KA-05,KA,Diesel,24.4,40,5,Bangalore,688699
2346,Hyundai,NEW SANTRO ASTA 1.1 MT,2018,55868,2nd Owner,MANUAL,KA-02,KA,Petrol,20.3,35,5,Bangalore,586799
2347,Maruti,S PRESSO VXI PLUS,2020,29041,1st Owner,MANUAL,KA-51,KA,Petrol,21.7,27,5,Bangalore,521399
2348,Maruti,Baleno DELTA 1.2 K12,2017,55819,2nd Owner,MANUAL,KA-01,KA,Petrol,21.4,37,5,Bangalore,624599
2349,Hyundai,Xcent SX 1.2,2017,57227,2nd Owner,MANUAL,KA-04,KA,Petrol,19.1,43,5,Bangalore,576499
2350,Maruti,S PRESSO VXI,2021,10223,1st Owner,MANUAL,KA-27,KA,Petrol,21.7,27,5,Bangalore,498799
2351,Tata,NEXON XZ+ 1.2,2020,25800,2nd Owner,MANUAL,KA-04,KA,Petrol,17.0,44,5,Bangalore,1026699
